id,type,brand,series,models,price,year,title,url,images
27,laptop,Acer,,,170,2019,Acer Nitro 5 AN515-43 AMD Ryzen 7 3rd Gen,nitro-5-an515-43-amd-ryzen-7-3rd-gen,acer-nitro-5-an515_43-amd-ryzen-7-3rd-gen.webp
29,laptop,Acer,,,280,2025,Acer TravelMate P4 TMP416-53 Intel Core Ultra 7 155U,travelmate-p4-tmp416-53-intel-core-ultra-7-155u,acer-travelmate-p4-tmp416_53-intel-core-ultra-7-155u.webp
32,laptop,Alienware,,,170,2018,Alienware M17 Intel Core i7 8th Gen,m17-intel-core-i7-8th-gen,alienware-m17-intel-core-i7-8th-gen.webp
39,laptop,Apple,,,25,2015,Apple MacBook Air A1465 2015 Intel Core i5,macbook-air-a1465-2015-intel-core-i5,apple-macbook-air-a1465-2015-intel-core-i5.webp
102,laptop,Acer,,,50,2020,Acer Swift 3 SF314-43 AMD Ryzen 3 5th Gen,swift-3-sf314-43-amd-ryzen-3-5th-gen,acer-swift-3-sf314_43-amd-ryzen-3-5th-gen.webp
104,laptop,Acer,,,30,2020,Acer Swift 3 SF314-41 AMD Ryzen 3 3rd Gen,swift-3-sf314-41-amd-ryzen-3-3rd-gen,acer-swift-3-sf314_41-amd-ryzen-3-3rd-gen.webp
108,laptop,Acer,,,400,2024,Acer Predator Helios Neo 18 PHN18 Intel Cor i7 14th Gen,predator-helios-neo-18-phn18-intel-cor-i7-14th-gen,acer-predator-helios-neo-18-phn18-intel-cor-i7-14th-gen.webp
176,laptop,Dell,,,55,2017,Dell Latitude 7212 Rugged Tablet Core i5 7th Gen,latitude-7212-rugged-tablet-core-i5-7th-gen,dell-laptop.webp
274,laptop,HP,,,25,2016,HP EliteBook 1040 G3 Intel Core i5 6th Gen,elitebook-1040-g3-intel-core-i5-6th-gen,hp-laptop.webp
282,laptop,HP,,,30,2017,HP EliteBook 1030 G2 Intel Core i5 7th Gen,elitebook-1030-g2-intel-core-i5-7th-gen,hp-laptop.webp
283,laptop,HP,,,160,2023,HP EliteBook 650 G10 Intel Core i5 13th Gen,elitebook-650-g10-intel-core-i5-13th-gen,hp-laptop.webp
284,laptop,HP,,,30,2016,HP EliteBook 1040 G3 Intel Core i7 6th Gen,elitebook-1040-g3-intel-core-i7-6th-gen,hp-laptop.webp
285,laptop,HP,,,95,2022,HP EliteBook 640 G9 Intel Core i3 12th Gen,elitebook-640-g9-intel-core-i3-12th-gen,hp-laptop.webp
310,laptop,HP,,,45,2022,HP EliteBook 845 G8 AMD Ryzen 3,elitebook-845-g8-amd-ryzen-3,hp-elitebook-845-g8-amd-ryzen-3.webp
356,laptop,Panasonic,,,65,2017,Panasonic Toughbook CF-54 Intel Core i5 7th Gen,toughbook-cf-54-intel-core-i5-7th-gen,panasonic-toughbook-cf_54-intel-core-i5-7th-gen.webp
364,laptop,Lenovo,,,50,2016,"Lenovo IdeaPad Y700 17.3"" Intel Core i5 6th Gen Non Touch Screen",ideapad-y700-17-3-intel-core-i5-6th-gen-non-touch-screen,lenovo-ideapad-y700-17-3-intel-core-i5-6th-gen-non-touch-screen.webp
387,laptop,Panasonic,,,85,2016,Panasonic Toughbook CF-54 Intel Core i7 6th Gen,toughbook-cf-54-intel-core-i7-6th-gen,panasonic-laptop.webp
388,laptop,Panasonic,,,95,2017,Panasonic Toughbook CF-54 Intel Core i7 7th Gen,toughbook-cf-54-intel-core-i7-7th-gen,panasonic-laptop.webp
578,laptop,LG,,,105,2018,LG Gram 13 13Z980 Intel Core i7 8th Gen,gram-13-13z980-intel-core-i7-8th-gen,lg-gram-13-13z980-intel-core-i7-8th-gen.webp
580,laptop,LG,,,95,2017,LG Gram 15 15Z970 Intel Core i7 7th Gen,gram-15-15z970-intel-core-i7-7th-gen,lg-gram-15-15z970-intel-core-i7-7th-gen.webp
581,laptop,LG,,,70,2018,LG Gram 13 13Z975 Intel Core i5 8th Gen,gram-13-13z975-intel-core-i5-8th-gen,lg-gram-13-13z975-intel-core-i5-8th-gen.webp
582,laptop,LG,,,80,2018,LG Gram 14 14Z980 Intel Core i7 8th Gen,gram-14-14z980-intel-core-i7-8th-gen,lg-gram-14-14z980-intel-core-i7-8th-gen.webp
583,laptop,LG,,,80,2019,LG Gram 15 15Z975 Intel Core i5 8th Gen,gram-15-15z975-intel-core-i5-8th-gen,lg-gram-15-15z975-intel-core-i5-8th-gen.webp
584,laptop,LG,,,130,2019,LG Gram 17 17Z990 Intel Core i7 8th Gen 1TB SSD,gram-17-17z990-intel-core-i7-8th-gen-1tb-ssd,lg-gram-17-17z990-intel-core-i7-8th-gen-1tb-ssd.webp
585,laptop,LG,,,105,2019,LG Gram 17 17Z990 Intel Core i7 8th Gen 256GB SSD,gram-17-17z990-intel-core-i7-8th-gen-256gb-ssd,lg-gram-17-17z990-intel-core-i7-8th-gen-256gb-ssd.webp
587,laptop,LG,,,90,2019,LG Gram 14 14Z990 Intel Core i7 8th Gen,gram-14-14z990-intel-core-i7-8th-gen,lg-gram-14-14z990-intel-core-i7-8th-gen.webp
588,laptop,LG,,,95,2019,LG Gram 13 13Z990 Intel Core i5 8th Gen,gram-13-13z990-intel-core-i5-8th-gen,lg-gram-13-13z990-intel-core-i5-8th-gen.webp
591,laptop,LG,,,50,2018,LG Gram 15 15Z980 Intel Core i5 8th Gen 512GB SSD,gram-15-15z980-intel-core-i5-8th-gen-512gb-ssd,lg-gram-15-15z980-intel-core-i5-8th-gen-512gb-ssd.webp
592,laptop,LG,,,60,2018,LG Gram 14 14Z980 Intel Core i5 8th Gen,gram-14-14z980-intel-core-i5-8th-gen,lg-gram-14-14z980-intel-core-i5-8th-gen.webp
593,laptop,LG,,,50,2017,LG Gram 14 14Z970 Intel Core i5 7th Gen,gram-14-14z970-intel-core-i5-7th-gen,lg-gram-14-14z970-intel-core-i5-7th-gen.webp
594,laptop,LG,,,95,2017,LG Gram 13 13Z970 Intel Core i7 8th Gen,gram-13-13z970-intel-core-i7-8th-gen,lg-gram-13-13z970-intel-core-i7-8th-gen.webp
595,laptop,LG,,,230,2019,LG Gram 17 17Z90N Intel Core i7 10th Gen,gram-17-17z90n-intel-core-i7-10th-gen,lg-gram-17-17z90n-intel-core-i7-10th-gen.webp
596,laptop,LG,,,185,2019,LG Gram 17 17Z90N Intel Core i5 10th Gen,gram-17-17z90n-intel-core-i5-10th-gen,lg-gram-17-17z90n-intel-core-i5-10th-gen.webp
597,laptop,LG,,,120,2018,LG Gram 15 15Z980 Intel Core i7 8th Gen 1TB SSD,gram-15-15z980-intel-core-i7-8th-gen-1tb-ssd,lg-gram-15-15z980-intel-core-i7-8th-gen-1tb-ssd.webp
599,laptop,LG,,,95,2018,LG Gram 13 13Z975 Intel Core i7 8th Gen,gram-13-13z975-intel-core-i7-8th-gen,lg-laptop.webp
600,laptop,LG,,,130,2021,LG Gram 14 14T990 Intel Core i7 8th Gen 1TB SSD,gram-14-14t990-intel-core-i7-8th-gen-1tb-ssd,lg-gram-14-14t990-intel-core-i7-8th-gen-1tb-ssd.webp
601,laptop,Apple,,,45,2017,Apple MacBook Air A1466 2017 Intel Core i5,macbook-air-a1466-2017-intel-core-i5,apple-macbook-air-a1466-2017-intel-core-i5.webp
756,laptop,Acer,,,250,2024,Acer Aspire Vero AV16 Intel Core Ultra 7,aspire-vero-av16-intel-core-ultra-7,acer-aspire-vero-av16-intel-core-ultra-7.webp
774,laptop,Acer,,,300,2025,Acer TravelMate P6 14 AI TMP614-54 Intel Core Ultra 7,travelmate-p6-14-ai-tmp614-54-intel-core-ultra-7,acer-travelmate-p6-14-ai-tmp614_54-intel-core-ultra-7.webp
775,laptop,Acer,,,260,2025,Acer TravelMate P6 14 AI TMP614-54 Intel Core Ultra 5,travelmate-p6-14-ai-tmp614-54-intel-core-ultra-5,acer-travelmate-p6-14-ai-tmp614_54-intel-core-ultra-5.webp
776,laptop,Acer,,,280,2025,Acer TravelMate P6 TMP614-53 Intel Core Ultra 7 155H,travelmate-p6-tmp614-53-intel-core-ultra-7-155h,acer-travelmate-p6-tmp614_53-intel-core-ultra-7-155h.webp
777,laptop,Acer,,,220,2025,Acer TravelMate P6 TMP614-53 Intel Core Ultra 5 125H,travelmate-p6-tmp614-53-intel-core-ultra-5-125h,acer-travelmate-p6-tmp614_53-intel-core-ultra-5-125h.webp
778,laptop,Acer,,,200,2025,Acer TravelMate P4 TMP416-53 Intel Core Ultra 5 125U,travelmate-p4-tmp416-53-intel-core-ultra-5-125u,acer-travelmate-p4-tmp416_53-intel-core-ultra-5-125u.webp
780,laptop,Acer,,,80,2021,Acer TravelMate Vero TMV15-51 Intel Core i5 11th Gen,travelmate-vero-tmv15-51-intel-core-i5-11th-gen,acer-travelmate-vero-tmv15_51-intel-core-i5-11th-gen.webp
781,laptop,Acer,,,100,2023,Acer TravelMate P2 TMP214-55 Intel Core i3 13th Gen,travelmate-p2-tmp214-55-intel-core-i3-13th-gen,acer-travelmate-p2-tmp214_55-intel-core-i3-13th-gen.webp
782,laptop,Acer,,,230,2024,Acer TravelMate Spin P4 TMP414RN-54 Intel Core Ultra 7,travelmate-spin-p4-tmp414rn-54-intel-core-ultra-7,acer-travelmate-spin-p4-tmp414rn_54-intel-core-ultra-7.webp
783,laptop,Acer,,,180,2021,Acer TravelMate Spin P4 TMP414RN-54 Intel Core Ultra 5,travelmate-spin-p4-tmp414rn-54-intel-core-ultra-5,acer-travelmate-spin-p4-tmp414rn_54-intel-core-ultra-5.webp
784,laptop,Acer,,,120,2021,Acer TravelMate Vero TMV15-51 Intel Core i7 11th Gen,travelmate-vero-tmv15-51-intel-core-i7-11th-gen,acer-travelmate-vero-tmv15_51-intel-core-i7-11th-gen.webp
785,laptop,Acer,,,70,2018,Acer Swift 3 SF314-42 AMD Ryzen 5 4th Gen,swift-3-sf314-42-amd-ryzen-5-4th-gen,acer-swift-3-sf314_42-amd-ryzen-5-4th-gen.webp
811,laptop,Acer,,,190,2024,Acer Aspire Vero AV16 Intel Core Ultra 5,aspire-vero-av16-intel-core-ultra-5,acer-aspire-vero-av16-intel-core-ultra-5.webp
885,laptop,Dell,,,20,2014,Dell Inspiron 15 7537 Intel Core i5 4th Gen,inspiron-15-7537-intel-core-i5-4th-gen,dell-inspiron-15-7537-intel-core-i5-4th-gen.webp
9353,laptop,Dell,,,65,2018,Dell Inspiron 15 3576 Intel Core i7 8th Gen,inspiron-15-3576-intel-core-i7-8th-gen,dell-inspiron-15-3576-intel-core-i7-8th-gen.webp
896,laptop,Dell,,,30,2014,Dell Inspiron 17 7737 Intel Core i5 4th Gen,inspiron-17-7737-intel-core-i5-4th-gen,dell-inspiron-17-7737-intel-core-i5-4th-gen.webp
904,laptop,Dell,,,20,2012,Dell Inspiron 17 7720,inspiron-17-7720,dell-inspiron-17-7720.webp
9403,laptop,Dell,,,230,2020,Dell Inspiron 17 7791 Intel Core i7 10th Gen,inspiron-17-7791-intel-core-i7-10th-gen,dell-inspiron-17-7791-intel-core-i7-10th-gen.webp
937,laptop,Dell,,,90,2010,Dell Latitude 7212 Rugged Tablet Core i7 7th Gen,latitude-7212-rugged-tablet-core-i7-7th-gen,dell-laptop.webp
944,laptop,Dell,,,170,2023,Dell Latitude 3540 Intel Core i5 13th Gen,latitude-3540-intel-core-i5-13th-gen,dell-laptop.webp
1041,laptop,Dell,,,60,2021,Dell Vostro 3500 Intel Core i3 11th Gen,vostro-3500-intel-core-i3-11th-gen,dell-laptop.webp
1379,laptop,Toshiba,,,30,2014,Toshiba Tecra Z40 Intel Core i5 6th Gen,tecra-z40-intel-core-i5-6th-gen,toshiba-tecra-z40-intel-core-i5-6th-gen.webp
1380,laptop,Toshiba,,,30,2016,Toshiba Tecra Z50 Intel Core i5 6th Gen,tecra-z50-intel-core-i5-6th-gen,toshiba-tecra-z50-intel-core-i5-6th-gen.webp
1661,laptop,Lenovo,,,100,2020,Lenovo Flex 14IML Intel Core i5 10th Gen,flex-14iml-intel-core-i5-10th-gen,lenovo-flex-14iml-intel-core-i5-10th-gen.webp
1725,laptop,Samsung,,,95,2018,"Samsung 9 Pro NP930QAA 13"" Intel Core i7 8th Gen",9-pro-np930qaa-13-intel-core-i7-8th-gen,samsung-9-pro-np930qaa-13-intel-core-i7-8th-gen.webp
1726,laptop,Samsung,,,95,2018,Samsung Notebook 9 Pro Intel Core i7 8th Gen,notebook-9-pro-intel-core-i7-8th-gen,samsung-notebook-9-pro-intel-core-i7-8th-gen.webp
1727,laptop,Samsung,,,80,2017,Samsung Notebook 9 Pro Intel Core i7 7th Gen,notebook-9-pro-intel-core-i7-7th-gen,samsung-notebook-9-pro-intel-core-i7-7th-gen.webp
1735,laptop,Acer,,,120,2022,Acer TravelMate Spin P4 AMD Ryzen 7 PRO 6850U,travelmate-spin-p4-amd-ryzen-7-pro-6850u,acer-travelmate-spin-p4-amd-ryzen-7-pro-6850u.webp
1736,laptop,Acer,,,80,2023,Acer TravelMate Spin P4 AMD Ryzen 5 PRO 6650U,travelmate-spin-p4-amd-ryzen-5-pro-6650u,acer-travelmate-spin-p4-amd-ryzen-5-pro-6650u.webp
1741,laptop,Acer,,,380,2022,Acer Nitro 5 AN515-46 AMD Ryzen 7 6th Gen,nitro-5-an515-46-amd-ryzen-7-6th-gen,acer-nitro-5-an515_46-amd-ryzen-7-6th-gen.webp
1769,laptop,Acer,,,80,2020,Acer TravelMate P4 AMD Ryzen 5 PRO 6650U,travelmate-p4-amd-ryzen-5-pro-6650u,acer-travelmate-p4-amd-ryzen-5-pro-6650u.webp
1795,laptop,Acer,,,120,2020,Acer TravelMate P4 AMD Ryzen 7 PRO 6850U,travelmate-p4-amd-ryzen-7-pro-6850u,acer-travelmate-p4-amd-ryzen-7-pro-6850u.webp
1796,laptop,Acer,,,50,2021,Acer TravelMate Spin P4 TMP414RN-51 Intel Core i3 11th Gen,travelmate-spin-p4-tmp414rn-51-intel-core-i3-11th-gen,acer-travelmate-spin-p4-tmp414rn_51-intel-core-i3-11th-gen.webp
1797,laptop,Acer,,,110,2020,Acer TravelMate P6 TMP614-51 Intel Core i7 10th Gen,travelmate-p6-tmp614-51-intel-core-i7-10th-gen,acer-travelmate-p6-tmp614_51-intel-core-i7-10th-gen.webp
1798,laptop,Acer,,,100,2021,Acer TravelMate Spin P6 TMP614RN-52 Intel Core i5 11th Gen,travelmate-spin-p6-tmp614rn-52-intel-core-i5-11th-gen,acer-travelmate-spin-p6-tmp614rn_52-intel-core-i5-11th-gen.webp
1799,laptop,Acer,,,80,2020,Acer TravelMate P6 TMP614-51 Intel Core i5 10th Gen,travelmate-p6-tmp614-51-intel-core-i5-10th-gen,acer-travelmate-p6-tmp614_51-intel-core-i5-10th-gen.webp
1800,laptop,Acer,,,130,2021,Acer TravelMate Spin P6 TMP614RN-52 Intel Core i7 11th Gen,travelmate-spin-p6-tmp614rn-52-intel-core-i7-11th-gen,acer-travelmate-spin-p6-tmp614rn_52-intel-core-i7-11th-gen.webp
1801,laptop,Acer,,,70,2020,Acer TravelMate P2 TMP214-52 Intel Core i5 10th Gen,travelmate-p2-tmp214-52-intel-core-i5-10th-gen,acer-travelmate-p2-tmp214_52-intel-core-i5-10th-gen.webp
1802,laptop,Acer,,,100,2020,Acer TravelMate P2 TMP214-52 Intel Core i7 10th Gen,travelmate-p2-tmp214-52-intel-core-i7-10th-gen,acer-travelmate-p2-tmp214_52-intel-core-i7-10th-gen.webp
1803,laptop,Acer,,,70,2021,Acer TravelMate P2 TMP215-53 Intel Core i3 11th Gen,travelmate-p2-tmp215-53-intel-core-i3-11th-gen,acer-travelmate-p2-tmp215_53-intel-core-i3-11th-gen.webp
1855,laptop,LG,,,65,2019,LG Gram 15 15Z970 Intel Core i5 7th Gen,gram-15-15z970-intel-core-i5-7th-gen,lg-gram-15-15z970-intel-core-i5-7th-gen.webp
1856,laptop,LG,,,125,2019,LG Gram 17 17Z990 Intel Core i7 8th Gen 512GB SSD,gram-17-17z990-intel-core-i7-8th-gen-512gb-ssd,lg-gram-17-17z990-intel-core-i7-8th-gen-512gb-ssd.webp
1857,laptop,LG,,,60,2019,LG Gram 14 14Z990 Intel Core i5 8th Gen,gram-14-14z990-intel-core-i5-8th-gen,lg-gram-14-14z990-intel-core-i5-8th-gen.webp
1859,laptop,LG,,,105,2019,LG Gram 14 14T990 Intel Core i7 8th Gen 512GB SSD,gram-14-14t990-intel-core-i7-8th-gen-512gb-ssd,lg-gram-14-14t990-intel-core-i7-8th-gen-512gb-ssd.webp
1860,laptop,LG,,,110,2020,LG Gram 15 15Z975 Intel Core i7 8th Gen,gram-15-15z975-intel-core-i7-8th-gen,lg-gram-15-15z975-intel-core-i7-8th-gen.webp
1861,laptop,LG,,,120,2019,LG Gram 13 13Z990 Intel Core i7 8th Gen,gram-13-13z990-intel-core-i7-8th-gen,lg-gram-13-13z990-intel-core-i7-8th-gen.webp
1863,laptop,LG,,,95,2018,LG Gram 15 15Z980 Intel Core i7 8th Gen 512GB SSD,gram-15-15z980-intel-core-i7-8th-gen-512gb-ssd,lg-gram-15-15z980-intel-core-i7-8th-gen-512gb-ssd.webp
1864,laptop,LG,,,35,2018,LG Gram 15 15Z980 Intel Core i5 8th Gen 256GB SSD,gram-15-15z980-intel-core-i5-8th-gen-256gb-ssd,lg-gram-15-15z980-intel-core-i5-8th-gen-256gb-ssd.webp
1865,laptop,LG,,,70,2019,LG Gram 14 14Z970 Intel Core i7 7th Gen,gram-14-14z970-intel-core-i7-7th-gen,lg-gram-14-14z970-intel-core-i7-7th-gen.webp
1866,laptop,LG,,,80,2018,LG Gram 13 13Z980 Intel Core i5 8th Gen,gram-13-13z980-intel-core-i5-8th-gen,lg-gram-13-13z980-intel-core-i5-8th-gen.webp
1867,laptop,LG,,,70,2017,LG Gram 13 13Z970 Intel Core i5 8th Gen,gram-13-13z970-intel-core-i5-8th-gen,lg-gram-13-13z970-intel-core-i5-8th-gen.webp
1872,laptop,Apple,,,35,2015,Apple MacBook Air A1465 2015 Intel Core i7,macbook-air-a1465-2015-intel-core-i7,apple-macbook-air-a1465-2015-intel-core-i7.webp
1873,laptop,Apple,,,30,2014,Apple MacBook Air A1465 2014 Intel Core i7,macbook-air-a1465-2014-intel-core-i7,apple-macbook-air-a1465-2014-intel-core-i7.webp
1874,laptop,Apple,,,420,2023,Apple MacBook Air 15 A2941 2023 M2 Chip 1TB SSD,macbook-air-15-a2941-2023-m2-chip-1tb-ssd,apple-macbook-air-15-a2941-2023-m2-chip-1tb-ssd.webp
1875,laptop,Samsung,,,170,2017,Samsung Notebook Odyssey Intel Core i7 7th Gen,notebook-odyssey-intel-core-i7-7th-gen,samsung-notebook-odyssey-intel-core-i7-7th-gen.webp
1876,laptop,Apple,,,25,2014,Apple MacBook Air A1465 2014 Intel Core i5,macbook-air-a1465-2014-intel-core-i5,apple-macbook-air-a1465-2014-intel-core-i5.webp
1877,laptop,Apple,,,510,2023,Apple MacBook Air 15 A2941 2023 M2 Chip 2TB SSD,macbook-air-15-a2941-2023-m2-chip-2tb-ssd,apple-macbook-air-15-a2941-2023-m2-chip-2tb-ssd.webp
1878,laptop,Apple,,,255,2022,Apple MacBook Air 13 A2681 2022 M2 Chip 256GB SSD,macbook-air-13-a2681-2022-m2-chip-256gb-ssd,apple-laptop.webp
1880,laptop,Apple,,,280,2023,Apple MacBook Air 13 A2681 2023 M2 Chip 256GB SSD,macbook-air-13-a2681-2023-m2-chip-256gb-ssd,apple-macbook-air-13-a2681-2023-m2-chip-256gb-ssd.webp
1881,laptop,Apple,,,360,2023,Apple MacBook Air 15 A2941 2023 M2 Chip 512GB SSD,macbook-air-15-a2941-2023-m2-chip-512gb-ssd,apple-macbook-air-15-a2941-2023-m2-chip-512gb-ssd.webp
1882,laptop,Apple,,,25,2014,Apple MacBook Air A1466 2014 Intel Core i5,macbook-air-a1466-2014-intel-core-i5,apple-macbook-air-a1466-2014-intel-core-i5.webp
1883,laptop,Apple,,,145,2019,Apple MacBook Pro 13 A2159 2019 Intel Core i5 512GB SSD,macbook-pro-13-a2159-2019-intel-core-i5-512gb-ssd,apple-macbook-pro-13-a2159-2019-intel-core-i5-512gb-ssd.webp
1884,laptop,Apple,,,290,2019,Apple MacBook Pro A1990 2019 Intel Core i9 2TB SSD,macbook-pro-a1990-2019-intel-core-i9-2tb-ssd,apple-macbook-pro-a1990-2019-intel-core-i9-2tb-ssd.webp
1885,laptop,Apple,,,55,2015,Apple MacBook Pro A1502 2015 Intel Core i5,macbook-pro-a1502-2015-intel-core-i5,apple-macbook-pro-a1502-2015-intel-core-i5.webp
1886,laptop,Apple,,,45,2014,Apple MacBook Pro A1502 2014 Intel Core i7,macbook-pro-a1502-2014-intel-core-i7,apple-macbook-pro-a1502-2014-intel-core-i7.webp
1901,laptop,Apple,,,45,2013,Apple MacBook Pro A1398 2013 Intel Core i7,macbook-pro-a1398-2013-intel-core-i7,apple-macbook-pro-a1398-2013-intel-core-i7.webp
1928,laptop,Dell,,,40,2014,Dell Inspiron 15 7537 Intel Core i7 4th Gen,inspiron-15-7537-intel-core-i7-4th-gen,dell-inspiron-15-7537-intel-core-i7-4th-gen.webp
1931,laptop,Dell,,,60,2014,Dell Inspiron 17 7737 Intel Core i7 4th Gen,inspiron-17-7737-intel-core-i7-4th-gen,dell-inspiron-17-7737-intel-core-i7-4th-gen.webp
1934,laptop,Dell,,,225,2023,Dell Latitude 3540 Intel Core i7 13th Gen,latitude-3540-intel-core-i7-13th-gen,dell-laptop.webp
1937,laptop,HP,,,35,2017,HP EliteBook 1030 G2 Intel Core i7 7th Gen,elitebook-1030-g2-intel-core-i7-7th-gen,hp-laptop.webp
2000,laptop,HP,,,35,2016,HP Spectre X360 13 Intel Core i5 6th Gen,spectre-x360-13-intel-core-i5-6th-gen,hp-spectre-x360-13-intel-core-i5-6th-gen.webp
2098,laptop,Samsung,,,185,2018,Samsung Notebook Odyssey Intel Core i7 8th Gen,notebook-odyssey-intel-core-i7-8th-gen,samsung-notebook-odyssey-intel-core-i7-8th-gen.webp
2112,laptop,Samsung,,,60,2018,Samsung NP730 Series Core i5 8th Gen,np730-series-core-i5-8th-gen,samsung-np730-series-core-i5-8th-gen.webp
2218,laptop,Lenovo,,,30,2018,Lenovo Flex 15 Intel Core i5 8th Gen,flex-15-intel-core-i5-8th-gen,lenovo-flex-15-intel-core-i5-8th-gen.webp
2219,laptop,Lenovo,,,60,2018,Lenovo Flex 15 Intel Core i7 8th Gen,flex-15-intel-core-i7-8th-gen,lenovo-flex-15-intel-core-i7-8th-gen.webp
2250,laptop,Dell,,,15,2016,Dell Inspiron 13 7359 Intel Core i3 6th Gen,inspiron-13-7359-intel-core-i3-6th-gen,dell-inspiron-13-7359-intel-core-i3-6th-gen.webp
2251,laptop,Dell,,,20,2014,Dell Inspiron 15 7547 Intel Core i5 4th Gen,inspiron-15-7547-intel-core-i5-4th-gen,dell-inspiron-15-7547-intel-core-i5-4th-gen.webp
2253,laptop,Dell,,,20,2015,Dell Inspiron 15 7558 Intel Celeron,inspiron-15-7558-intel-celeron,dell-inspiron-15-7558-intel-celeron.webp
2254,laptop,Dell,,,30,2016,Dell Inspiron 15 7559 Intel Core i5 6th Gen,inspiron-15-7559-intel-core-i5-6th-gen,dell-inspiron-15-7559-intel-core-i5-6th-gen.webp
2255,laptop,Dell,,,25,2016,Dell Inspiron 15 7568 Intel Core i5 6th Gen,inspiron-15-7568-intel-core-i5-6th-gen,dell-inspiron-15-7568-intel-core-i5-6th-gen.webp
2256,laptop,Dell,,,25,2016,Dell Inspiron 15 7569 Intel Core i5 6th Gen,inspiron-15-7569-intel-core-i5-6th-gen,dell-inspiron-15-7569-intel-core-i5-6th-gen.webp
2257,laptop,Dell,,,20,2015,Dell Inspiron 17 7746 Intel Core i5 5th Gen,inspiron-17-7746-intel-core-i5-5th-gen,dell-inspiron-17-7746-intel-core-i5-5th-gen.webp
2261,laptop,Dell,,,30,2013,Dell XPS 12 9Q23 Intel Core i5,xps-12-9q23-intel-core-i5,dell-xps-12-9q23-intel-core-i5.webp
2262,laptop,Dell,,,30,2013,Dell XPS 12 9Q33 Intel Core i5,xps-12-9q33-intel-core-i5,dell-xps-12-9q33-intel-core-i5.webp
2263,laptop,Dell,,,20,2014,Dell XPS 13 9333 Intel Core i3 4th Gen,xps-13-9333-intel-core-i3-4th-gen,dell-xps-13-9333-intel-core-i3-4th-gen.webp
2264,laptop,Dell,,,525,2024,Dell XPS 13 9340 Intel Core Ultra 5,xps-13-9340-intel-core-ultra-5,dell-xps-13-9340-intel-core-ultra-5.webp
2275,laptop,Dell,,,850,2023,Dell XPS 17 9730 Intel Core i7 13th Gen,xps-17-9730-intel-core-i7-13th-gen,dell-laptop.webp
2308,laptop,ASUS,,,50,2016,ASUS N501 Series Intel Core i7 6th Gen,n501-series-intel-core-i7-6th-gen,asus-n501-series-intel-core-i7-6th-gen.webp
2314,laptop,ASUS,,,60,2016,ASUS Q552 Series Intel Core i7 6th Gen,q552-series-intel-core-i7-6th-gen,asus-q552-series-intel-core-i7-6th-gen.webp
2315,laptop,ASUS,,,60,2016,ASUS Q553 Series Intel Core i7 6th Gen,q553-series-intel-core-i7-6th-gen,asus-q553-series-intel-core-i7-6th-gen.webp
2343,laptop,ASUS,,,25,2016,ASUS X756 Series Intel Core i5 6th Gen,x756-series-intel-core-i5-6th-gen,asus-x756-series-intel-core-i5-6th-gen.webp
2348,laptop,ASUS,,,25,2015,ASUS Zenbook UX305 Series Intel Core i5 6th Gen,zenbook-ux305-series-intel-core-i5-6th-gen,asus-zenbook-ux305-series-intel-core-i5-6th-gen.webp
2349,laptop,ASUS,,,60,2017,ASUS Zenbook UX510 Series Intel Core i7 6th Gen,zenbook-ux510-series-intel-core-i7-6th-gen,asus-zenbook-ux510-series-intel-core-i7-6th-gen.webp
2350,laptop,ASUS,,,70,2016,ASUS ZX50,zx50,asus-zx50.webp
2353,laptop,HP,,,205,2013,HP EliteBook 650 G10 Intel Core i7 13th Gen,elitebook-650-g10-intel-core-i7-13th-gen,hp-elitebook-650-g10-intel-core-i7-13th-gen.webp
2354,laptop,HP,,,190,2022,HP EliteBook 655 G10 AMD Ryzen 7,elitebook-655-g10-amd-ryzen-7,hp-elitebook-655-g10-amd-ryzen-7.webp
2365,laptop,HP,,,10,2016,HP EliteBook 840 G3 Intel Core i5 6th Gen,elitebook-840-g3-intel-core-i5-6th-gen,hp-elitebook-840-g3-intel-core-i5-6th-gen.webp
2366,laptop,HP,,,30,2016,HP EliteBook 850 G3 Intel Core i5 6th Gen,elitebook-850-g3-intel-core-i5-6th-gen,hp-elitebook-850-g3-intel-core-i5-6th-gen.webp
2376,laptop,HP,,,40,2016,HP Envy 13-D Series Intel Core i5 6th Gen,envy-13-d-series-intel-core-i5-6th-gen,hp-envy-13_d-series-intel-core-i5-6th-gen.webp
2391,laptop,HP,,,80,2016,HP Omen 15-AX GTX 960M Intel Core i7 6th Gen,omen-15-ax-gtx-960m-intel-core-i7-6th-gen,hp-omen-15_ax-gtx-960m-intel-core-i7-6th-gen.webp
2392,laptop,HP,,,120,2017,HP Omen 15-CE GTX 1050 Intel Core i7 7th Gen,omen-15-ce-gtx-1050-intel-core-i7-7th-gen,hp-omen-15_ce-gtx-1050-intel-core-i7-7th-gen.webp
2403,laptop,HP,,,35,2016,HP Pavilion 15-AU Intel Core i5 6th Gen,pavilion-15-au-intel-core-i5-6th-gen,hp-pavilion-15_au-intel-core-i5-6th-gen.webp
2407,laptop,HP,,,50,2010,HP Pavilion 15-BC Intel Core i5 8th Gen,pavilion-15-bc-intel-core-i5-8th-gen,hp-laptop.webp
2410,laptop,HP,,,90,2018,HP Pavilion 17-AB Intel Core i7 8th Gen,pavilion-17-ab-intel-core-i7-8th-gen,hp-laptop.webp
