id,title,url,images,type,brand,display,year,price,time_changed
11188,Alienware Aurora R10 AMD Ryzen 9 Nvidia GTX,aurora-r10-amd-ryzen-9-nvidia-gtx,alienware-aurora-r10-amd-ryzen-9-nvidia-gtx.webp,desktop,Alienware,1,2021,110,2023-06-24 13:46:36
11189,Alienware Aurora R10 AMD Ryzen 9 Nvidia RTX,aurora-r10-amd-ryzen-9-nvidia-rtx,alienware-aurora-r10-amd-ryzen-9-nvidia-rtx.webp,desktop,Alienware,1,2021,155,2023-01-09 02:52:01
11191,Alienware Aurora R11 Intel Core i5 10th Gen NO GPU,aurora-r11-intel-core-i5-10th-gen-no-gpu,alienware-aurora-r11-intel-core-i5-10th-gen-no-gpu.webp,desktop,Alienware,1,2021,60,2022-12-28 06:43:15
11192,Alienware Aurora R11 Intel Core i5 10th Gen Nvidia GTX,aurora-r11-intel-core-i5-10th-gen-nvidia-gtx,alienware-aurora-r11-intel-core-i5-10th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,85,2023-06-24 13:50:58
11193,Alienware Aurora R11 Intel Core i7 10th Gen NO GPU,aurora-r11-intel-core-i7-10th-gen-no-gpu,alienware-aurora-r11-intel-core-i7-10th-gen-no-gpu.webp,desktop,Alienware,1,2021,75,2023-06-24 13:53:29
11194,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia GTX,aurora-r11-intel-core-i7-10th-gen-nvidia-gtx,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,105,2023-06-25 03:36:00
11195,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 2060,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2060,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2060.webp,desktop,Alienware,1,2021,110,2023-06-25 03:35:55
11196,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 2070,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2070,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2070.webp,desktop,Alienware,1,2021,120,2023-06-25 03:35:42
11197,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 2080,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2080,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-2080.webp,desktop,Alienware,1,2021,120,2023-06-25 03:35:19
11198,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 3060,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3060,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,165,2023-06-25 03:35:05
11199,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 3070,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3070,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,170,2023-06-25 03:36:15
11200,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 3080,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3080,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,185,2023-06-25 03:36:36
11201,Alienware Aurora R11 Intel Core i7 10th Gen Nvidia RTX 3090,aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3090,alienware-aurora-r11-intel-core-i7-10th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,210,2023-06-25 03:36:42
11202,Alienware Aurora R11 Intel Core i9 10th Gen NO GPU,aurora-r11-intel-core-i9-10th-gen-no-gpu,alienware-aurora-r11-intel-core-i9-10th-gen-no-gpu.webp,desktop,Alienware,1,2021,85,2023-06-25 03:36:51
11203,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 2070,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-2070,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-2070.webp,desktop,Alienware,1,2021,170,2023-06-25 03:38:47
11204,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 2080,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-2080,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-2080.webp,desktop,Alienware,1,2021,190,2023-06-25 03:38:57
11205,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 3060,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3060,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,210,2023-06-25 03:39:19
11206,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 3070,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3070,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,240,2023-06-25 03:39:26
11207,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 3080,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3080,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,270,2022-12-28 07:08:21
11208,Alienware Aurora R11 Intel Core i9 10th Gen Nvidia RTX 3090,aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3090,alienware-aurora-r11-intel-core-i9-10th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,290,2023-06-25 03:38:27
11209,Alienware Aurora R12 Intel Core i5 11th Gen NO GPU,aurora-r12-intel-core-i5-11th-gen-no-gpu,alienware-aurora-r12-intel-core-i5-11th-gen-no-gpu.webp,desktop,Alienware,1,2021,65,2023-01-09 02:53:03
11210,Alienware Aurora R12 Intel Core i5 11th Gen Nvidia GTX,aurora-r12-intel-core-i5-11th-gen-nvidia-gtx,alienware-aurora-r12-intel-core-i5-11th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,90,2023-06-25 03:39:51
11211,Alienware Aurora R12 Intel Core i5 11th Gen Nvidia RTX 3060,aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3060,alienware-aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,130,2023-06-25 03:40:32
11212,Alienware Aurora R12 Intel Core i5 11th Gen Nvidia RTX 3070,aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3070,alienware-aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,140,2023-06-25 03:40:46
11213,Alienware Aurora R12 Intel Core i5 11th Gen Nvidia RTX 3080,aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3080,alienware-aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,170,2023-06-25 03:40:55
11214,Alienware Aurora R12 Intel Core i5 11th Gen Nvidia RTX 3090,aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3090,alienware-aurora-r12-intel-core-i5-11th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,200,2023-06-25 03:42:44
11215,Alienware Aurora R12 Intel Core i7 11th Gen NO GPU,aurora-r12-intel-core-i7-11th-gen-no-gpu,alienware-aurora-r12-intel-core-i7-11th-gen-no-gpu.webp,desktop,Alienware,1,2021,80,2023-06-25 03:44:34
11216,Alienware Aurora R12 Intel Core i7 11th Gen Nvidia GTX,aurora-r12-intel-core-i7-11th-gen-nvidia-gtx,alienware-aurora-r12-intel-core-i7-11th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,115,2023-06-25 03:44:53
11217,Alienware Aurora R12 Intel Core i7 11th Gen Nvidia RTX 3060,aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3060,alienware-aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,170,2023-06-25 03:45:59
11218,Alienware Aurora R12 Intel Core i7 11th Gen Nvidia RTX 3070,aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3070,alienware-aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,185,2023-06-25 03:46:15
11219,Alienware Aurora R12 Intel Core i7 11th Gen Nvidia RTX 3080,aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3080,alienware-aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,200,2023-06-25 03:46:37
11220,Alienware Aurora R12 Intel Core i7 11th Gen Nvidia RTX 3090,aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3090,alienware-aurora-r12-intel-core-i7-11th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,225,2023-06-25 03:46:45
11221,Alienware Aurora R12 Intel Core i9 11th Gen NO GPU,aurora-r12-intel-core-i9-11th-gen-no-gpu,alienware-aurora-r12-intel-core-i9-11th-gen-no-gpu.webp,desktop,Alienware,1,2021,90,2023-06-25 03:49:12
11222,Alienware Aurora R12 Intel Core i9 11th Gen Nvidia RTX 3060,aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3060,alienware-aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,225,2023-06-25 03:49:21
11223,Alienware Aurora R12 Intel Core i9 11th Gen Nvidia RTX 3070,aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3070,alienware-aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,255,2022-12-28 08:00:46
11224,Alienware Aurora R12 Intel Core i9 11th Gen Nvidia RTX 3080,aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3080,alienware-aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,280,2023-06-25 03:49:42
11225,Alienware Aurora R12 Intel Core i9 11th Gen Nvidia RTX 3090,aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3090,alienware-aurora-r12-intel-core-i9-11th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,330,2023-06-25 03:50:10
11226,Alienware Aurora R13 Intel Core i5 12th Gen NO GPU,aurora-r13-intel-core-i5-12th-gen-no-gpu,alienware-aurora-r13-intel-core-i5-12th-gen-no-gpu.webp,desktop,Alienware,1,2021,85,2023-06-25 03:51:45
11227,Alienware Aurora R13 Intel Core i5 12th Gen Nvidia GTX,aurora-r13-intel-core-i5-12th-gen-nvidia-gtx,alienware-aurora-r13-intel-core-i5-12th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,105,2023-06-25 03:52:07
11228,Alienware Aurora R13 Intel Core i5 12th Gen Nvidia RTX 3060,aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3060,alienware-aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,145,2023-06-25 03:52:18
11229,Alienware Aurora R13 Intel Core i5 12th Gen Nvidia RTX 3070,aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3070,alienware-aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,155,2023-06-25 03:52:29
11230,Alienware Aurora R13 Intel Core i5 12th Gen Nvidia RTX 3080,aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3080,alienware-aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,180,2023-06-25 03:52:37
11231,Alienware Aurora R13 Intel Core i5 12th Gen Nvidia RTX 3090,aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3090,alienware-aurora-r13-intel-core-i5-12th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,220,2023-06-25 03:52:47
11232,Alienware Aurora R13 Intel Core i7 12th Gen NO GPU,aurora-r13-intel-core-i7-12th-gen-no-gpu,alienware-aurora-r13-intel-core-i7-12th-gen-no-gpu.webp,desktop,Alienware,1,2021,85,2023-01-03 02:25:52
11233,Alienware Aurora R13 Intel Core i7 12th Gen Nvidia GTX,aurora-r13-intel-core-i7-12th-gen-nvidia-gtx,alienware-aurora-r13-intel-core-i7-12th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,120,2023-06-25 03:56:44
11234,Alienware Aurora R13 Intel Core i7 12th Gen Nvidia RTX 3060,aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3060,alienware-aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,155,2023-06-25 03:56:35
11235,Alienware Aurora R13 Intel Core i7 12th Gen Nvidia RTX 3070,aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3070,alienware-aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,170,2023-06-25 03:57:33
11236,Alienware Aurora R13 Intel Core i7 12th Gen Nvidia RTX 3080,aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3080,alienware-aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,190,2023-06-25 03:57:19
11237,Alienware Aurora R13 Intel Core i7 12th Gen Nvidia RTX 3090,aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3090,alienware-aurora-r13-intel-core-i7-12th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,240,2023-06-25 03:57:45
11238,Alienware Aurora R13 Intel Core i9 12th Gen NO GPU,aurora-r13-intel-core-i9-12th-gen-no-gpu,alienware-aurora-r13-intel-core-i9-12th-gen-no-gpu.webp,desktop,Alienware,1,2021,90,2023-01-09 02:55:10
11239,Alienware Aurora R13 Intel Core i9 12th Gen Nvidia GTX,aurora-r13-intel-core-i9-12th-gen-nvidia-gtx,alienware-aurora-r13-intel-core-i9-12th-gen-nvidia-gtx.webp,desktop,Alienware,1,2021,160,2023-01-03 02:30:50
11240,Alienware Aurora R13 Intel Core i9 12th Gen Nvidia RTX 3060,aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3060,alienware-aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,225,2023-01-09 02:55:15
11241,Alienware Aurora R13 Intel Core i9 12th Gen Nvidia RTX 3070,aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3070,alienware-aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,260,2023-06-25 04:06:57
11242,Alienware Aurora R13 Intel Core i9 12th Gen Nvidia RTX 3090,aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3090,alienware-aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,340,2023-06-25 04:07:14
11243,Alienware Aurora R13 Intel Core i9 12th Gen Nvidia RTX 3080,aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3080,alienware-aurora-r13-intel-core-i9-12th-gen-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,300,2023-01-09 02:56:05
11244,Alienware Aurora R14 AMD Ryzen 5 Gen NO GPU,aurora-r14-amd-ryzen-5-gen-no-gpu,alienware-aurora-r14-amd-ryzen-5-gen-no-gpu.webp,desktop,Alienware,1,2019,35,2023-06-25 04:11:48
11245,Alienware Aurora R14 AMD Ryzen 5 Nvidia RTX 3060,aurora-r14-amd-ryzen-5-nvidia-rtx-3060,alienware-aurora-r14-amd-ryzen-5-nvidia-rtx-3060.webp,desktop,Alienware,1,2019,105,2023-06-25 04:12:57
11246,Alienware Aurora R14 AMD Ryzen 5 Nvidia RTX 3070,aurora-r14-amd-ryzen-5-nvidia-rtx-3070,alienware-aurora-r14-amd-ryzen-5-nvidia-rtx-3070.webp,desktop,Alienware,1,2019,110,2023-06-25 04:13:11
11247,Alienware Aurora R14 AMD Ryzen 5 Nvidia RTX 3080,aurora-r14-amd-ryzen-5-nvidia-rtx-3080,alienware-aurora-r14-amd-ryzen-5-nvidia-rtx-3080.webp,desktop,Alienware,1,2019,130,2023-06-25 04:13:22
11248,Alienware Aurora R14 AMD Ryzen 5 Nvidia RTX 3090,aurora-r14-amd-ryzen-5-nvidia-rtx-3090,alienware-aurora-r14-amd-ryzen-5-nvidia-rtx-3090.webp,desktop,Alienware,1,2019,145,2023-06-25 04:13:29
11249,Alienware Aurora R14 AMD Ryzen 7 Gen NO GPU,aurora-r14-amd-ryzen-7-gen-no-gpu,alienware-aurora-r14-amd-ryzen-7-gen-no-gpu.webp,desktop,Alienware,1,2020,45,2023-06-25 04:14:38
11250,Alienware Aurora R14 AMD Ryzen 7 Nvidia RTX 3060,aurora-r14-amd-ryzen-7-nvidia-rtx-3060,alienware-aurora-r14-amd-ryzen-7-nvidia-rtx-3060.webp,desktop,Alienware,1,2020,120,2023-06-25 04:17:42
11251,Alienware Aurora R14 AMD Ryzen 7 Nvidia RTX 3070,aurora-r14-amd-ryzen-7-nvidia-rtx-3070,alienware-aurora-r14-amd-ryzen-7-nvidia-rtx-3070.webp,desktop,Alienware,1,2020,140,2023-06-25 04:18:37
11252,Alienware Aurora R14 AMD Ryzen 7 Nvidia RTX 3080,aurora-r14-amd-ryzen-7-nvidia-rtx-3080,alienware-aurora-r14-amd-ryzen-7-nvidia-rtx-3080.webp,desktop,Alienware,1,2020,165,2023-06-25 04:20:13
11253,Alienware Aurora R14 AMD Ryzen 7 Nvidia RTX 3090,aurora-r14-amd-ryzen-7-nvidia-rtx-3090,alienware-aurora-r14-amd-ryzen-7-nvidia-rtx-3090.webp,desktop,Alienware,1,2020,175,2023-06-25 04:20:25
11254,Alienware Aurora R14 AMD Ryzen 9 Gen NO GPU,aurora-r14-amd-ryzen-9-gen-no-gpu,alienware-aurora-r14-amd-ryzen-9-gen-no-gpu.webp,desktop,Alienware,1,2021,55,2023-06-25 04:26:57
11255,Alienware Aurora R14 AMD Ryzen 9 Nvidia RTX 3060,aurora-r14-amd-ryzen-9-nvidia-rtx-3060,alienware-aurora-r14-amd-ryzen-9-nvidia-rtx-3060.webp,desktop,Alienware,1,2021,155,2023-06-25 04:28:25
11256,Alienware Aurora R14 AMD Ryzen 9 Nvidia RTX 3070,aurora-r14-amd-ryzen-9-nvidia-rtx-3070,alienware-aurora-r14-amd-ryzen-9-nvidia-rtx-3070.webp,desktop,Alienware,1,2021,170,2023-06-25 04:28:36
11257,Alienware Aurora R14 AMD Ryzen 9 Nvidia RTX 3080,aurora-r14-amd-ryzen-9-nvidia-rtx-3080,alienware-aurora-r14-amd-ryzen-9-nvidia-rtx-3080.webp,desktop,Alienware,1,2021,190,2023-06-25 04:28:51
11258,Alienware Aurora R14 AMD Ryzen 9 Nvidia RTX 3090,aurora-r14-amd-ryzen-9-nvidia-rtx-3090,alienware-aurora-r14-amd-ryzen-9-nvidia-rtx-3090.webp,desktop,Alienware,1,2021,250,2023-06-25 04:29:06
11259,Alienware Aurora R6 Intel Core i7 7th Gen NO GPU,aurora-r6-intel-core-i7-7th-gen-no-gpu,alienware-aurora-r6-intel-core-i7-7th-gen-no-gpu.webp,desktop,Alienware,1,2017,50,2023-06-25 04:46:36
11260,Alienware Aurora R6 Intel Core i7 7th Gen Nvidia GTX,aurora-r6-intel-core-i7-7th-gen-nvidia-gtx,alienware-aurora-r6-intel-core-i7-7th-gen-nvidia-gtx.webp,desktop,Alienware,1,2017,60,2023-06-25 04:46:43
11261,Alienware Aurora R7 Intel Core i7 8th Gen NO GPU,aurora-r7-intel-core-i7-8th-gen-no-gpu,alienware-aurora-r7-intel-core-i7-8th-gen-no-gpu.webp,desktop,Alienware,1,2018,55,2023-01-09 02:59:13
11262,Alienware Aurora R7 Intel Core i7 8th Gen Nvidia GTX,aurora-r7-intel-core-i7-8th-gen-nvidia-gtx,alienware-aurora-r7-intel-core-i7-8th-gen-nvidia-gtx.webp,desktop,Alienware,1,2018,60,2023-06-25 04:51:43
11263,Alienware Aurora R8 Intel Core i7 9th Gen Nvidia GTX,aurora-r8-intel-core-i7-9th-gen-nvidia-gtx,alienware-aurora-r8-intel-core-i7-9th-gen-nvidia-gtx.webp,desktop,Alienware,1,2019,65,2023-06-25 04:54:02
11264,Alienware Aurora R8 Intel Core i7 9th Gen Nvidia RTX,aurora-r8-intel-core-i7-9th-gen-nvidia-rtx,alienware-aurora-r8-intel-core-i7-9th-gen-nvidia-rtx.webp,desktop,Alienware,1,2019,85,2023-06-25 04:58:56
11265,Alienware Aurora R8 Intel Core i9 9th Gen NO GPU,aurora-r8-intel-core-i9-9th-gen-no-gpu,alienware-aurora-r8-intel-core-i9-9th-gen-no-gpu.webp,desktop,Alienware,1,2020,65,2023-06-25 04:59:12
11266,Alienware Aurora R8 Intel Core i9 9th Gen Nvidia GTX,aurora-r8-intel-core-i9-9th-gen-nvidia-gtx,alienware-aurora-r8-intel-core-i9-9th-gen-nvidia-gtx.webp,desktop,Alienware,1,2020,105,2023-06-25 04:59:19
11267,Alienware Aurora R8 Intel Core i9 9th Gen Nvidia RTX,aurora-r8-intel-core-i9-9th-gen-nvidia-rtx,alienware-aurora-r8-intel-core-i9-9th-gen-nvidia-rtx.webp,desktop,Alienware,1,2020,120,2023-06-25 04:59:23
11268,Alienware Aurora R9 Intel Core i7 9th Gen Nvidia GTX,aurora-r9-intel-core-i7-9th-gen-nvidia-gtx,alienware-aurora-r9-intel-core-i7-9th-gen-nvidia-gtx.webp,desktop,Alienware,1,2019,70,2023-06-25 05:05:04
11269,Alienware Aurora R9 Intel Core i7 9th Gen Nvidia RTX,aurora-r9-intel-core-i7-9th-gen-nvidia-rtx,alienware-aurora-r9-intel-core-i7-9th-gen-nvidia-rtx.webp,desktop,Alienware,1,2019,85,2023-06-25 05:05:10
11270,Alienware Aurora R9 Intel Core i9 9th Gen NO GPU,aurora-r9-intel-core-i9-9th-gen-no-gpu,alienware-aurora-r9-intel-core-i9-9th-gen-no-gpu.webp,desktop,Alienware,1,2020,75,2023-06-25 05:08:13
11271,Alienware Aurora R9 Intel Core i9 9th Gen Nvidia RTX,aurora-r9-intel-core-i9-9th-gen-nvidia-rtx,alienware-aurora-r9-intel-core-i9-9th-gen-nvidia-rtx.webp,desktop,Alienware,1,2020,130,2023-06-25 05:08:56
11272,ASUS ROG Strix G15DH AMD Ryzen 5,rog-strix-g15dh-amd-ryzen-5,asus-rog-strix-g15dh-amd-ryzen-5.webp,desktop,ASUS,1,2020,35,2023-06-26 04:59:23
11273,ASUS ROG Strix G15DH AMD Ryzen 7,rog-strix-g15dh-amd-ryzen-7,asus-rog-strix-g15dh-amd-ryzen-7.webp,desktop,ASUS,1,2020,45,2023-06-26 04:59:26
11274,ASUS ROG Strix G35DX AMD Ryzen 7,rog-strix-g35dx-amd-ryzen-7,asus-rog-strix-g35dx-amd-ryzen-7.webp,desktop,ASUS,1,2021,75,2023-06-26 05:08:26
11275,ASUS ROG Strix G15CK Intel Core i5 10th Gen,rog-strix-g15ck-intel-core-i5-10th-gen,asus-rog-strix-g15ck-intel-core-i5-10th-gen.webp,desktop,ASUS,1,2020,60,2023-06-26 04:55:56
11276,ASUS ROG Strix GT15 Intel Core i7 10th Gen,rog-strix-gt15-intel-core-i7-10th-gen,asus-rog-strix-gt15-intel-core-i7-10th-gen.webp,desktop,ASUS,1,2020,130,2023-06-26 05:40:25
11277,ASUS ROG Strix G35CZ Intel Core i9 10th Gen,rog-strix-g35cz-intel-core-i9-10th-gen,asus-rog-strix-g35cz-intel-core-i9-10th-gen.webp,desktop,ASUS,1,2020,165,2023-06-26 05:04:41
11278,HP EliteDesk 800 G5 Mini Intel Core i7 9th Gen,elitedesk-800-g5-mini-intel-core-i7-9th-gen,hp-elitedesk-800-g5-mini-intel-core-i7-9th-gen.webp,desktop,HP,1,2019,55,2023-06-28 04:23:26
11279,Lenovo IdeaCentre C5 Intel Core i5 10th Gen,ideacentre-c5-intel-core-i5-10th-gen,lenovo-ideacentre-c5-intel-core-i5-10th-gen.webp,desktop,Lenovo,1,2019,35,2023-06-29 07:24:57
11280,Lenovo IdeaCentre C5 Intel Core i7 10th Gen,ideacentre-c5-intel-core-i7-10th-gen,lenovo-ideacentre-c5-intel-core-i7-10th-gen.webp,desktop,Lenovo,1,2019,50,2023-06-29 07:24:54
11281,Lenovo IdeaCentre Y700 Intel Core i7 7th Gen,ideacentre-y700-intel-core-i7-7th-gen,lenovo-ideacentre-y700-intel-core-i7-7th-gen.webp,desktop,Lenovo,1,2017,30,2023-06-29 07:27:27
11282,Lenovo IdeaCentre Y700 Intel Core i5 7th Gen,ideacentre-y700-intel-core-i5-7th-gen,lenovo-ideacentre-y700-intel-core-i5-7th-gen.webp,desktop,Lenovo,1,2017,25,2023-06-29 07:27:04
11283,Lenovo IdeaCentre Y900 Intel Core i7 7th Gen,ideacentre-y900-intel-core-i7-7th-gen,lenovo-ideacentre-y900-intel-core-i7-7th-gen.webp,desktop,Lenovo,1,2017,30,2023-06-29 07:31:33
11284,Lenovo IdeaCentre Y900 Intel Core i5 7th Gen,ideacentre-y900-intel-core-i5-7th-gen,lenovo-ideacentre-y900-intel-core-i5-7th-gen.webp,desktop,Lenovo,1,2017,25,2023-06-29 07:31:51
11287,Zotac Magnus EK51070 Intel Core i5 7th Gen,magnus-ek51070-intel-core-i5-7th-gen,zotac-magnus-ek51070-intel-core-i5-7th-gen.webp,desktop,Zotac,1,2017,45,2023-06-29 09:02:38
11288,Zotac Magnus EK51070 Intel Core i7 7th Gen,magnus-ek51070-intel-core-i7-7th-gen,zotac-magnus-ek51070-intel-core-i7-7th-gen.webp,desktop,Zotac,1,2017,55,2023-06-29 09:02:41
11290,DigitalStorm Lynx Intel Core i7 9th Gen,lynx-intel-core-i7-9th-gen,digitalstorm-lynx-intel-core-i7-9th-gen.webp,desktop,DigitalStorm,1,2018,110,2023-06-28 03:57:09
11291,DigitalStorm Lynx Intel Core i7 10th Gen,lynx-intel-core-i7-10th-gen,digitalstorm-lynx-intel-core-i7-10th-gen.webp,desktop,DigitalStorm,1,2020,130,2023-06-28 03:58:00
11292,DigitalStorm Lynx Intel Core i7 12th Gen,lynx-intel-core-i7-12th-gen,digitalstorm-lynx-intel-core-i7-12th-gen.webp,desktop,DigitalStorm,1,2022,175,2023-02-12 22:15:35
11293,DigitalStorm Intel Core i9 9th Gen,intel-core-i9-9th-gen,digitalstorm-intel-core-i9-9th-gen.webp,desktop,DigitalStorm,1,2022,170,2023-06-28 03:54:38
11294,DigitalStorm Intel Core i9 10th Gen,intel-core-i9-10th-gen,digitalstorm-intel-core-i9-10th-gen.webp,desktop,DigitalStorm,1,2022,185,2023-06-28 03:55:42
11295,DigitalStorm Lynx AMD Ryzen 5,lynx-amd-ryzen-5,digitalstorm-lynx-amd-ryzen-5.webp,desktop,DigitalStorm,1,2019,55,2023-06-28 03:56:26
11296,CyberPowerPC Gamer Master AMD Ryzen 3,gamer-master-amd-ryzen-3,cyberpowerpc-gamer-master-amd-ryzen-3.webp,desktop,CyberPowerPC,1,2016,65,2023-01-24 03:59:25
11297,CyberPowerPC Gamer Master AMD Ryzen 5,gamer-master-amd-ryzen-5,cyberpowerpc-gamer-master-amd-ryzen-5.webp,desktop,CyberPowerPC,1,2017,110,2023-06-27 02:46:13
11298,CyberPowerPC Gamer Master AMD Ryzen 7,gamer-master-amd-ryzen-7,cyberpowerpc-gamer-master-amd-ryzen-7.webp,desktop,CyberPowerPC,1,2019,130,2023-06-27 02:46:06
11299,CyberPowerPC Gamer Supreme Liquid Cool Intel Core i7 12th Gen,gamer-supreme-liquid-cool-intel-core-i7-12th-gen,cyberpowerpc-gamer-supreme-liquid-cool-intel-core-i7-12th-gen.webp,desktop,CyberPowerPC,1,2021,180,2023-06-27 02:48:49
